RFs-ID,x-coordinate,y-coordinate,House-price,House-rent,capacity
1048, 116.828868, 40.14934794, 27065, 382, 20
830, 116.6983641, 39.86796106, 46279, 654, 10
849, 116.4243493, 39.69685518, 26716, 374, 7
801, 116.9985054, 40.06899316, 27466, 384, 2
1005, 116.1114321, 39.90818763, 59983, 840, 5
1097, 117.1159168, 40.12926163, 22588, 316, -2
377, 116.3591298, 40.00870803, 94900, 1328, 19
552, 116.4634864, 39.81766108, 66376, 928, 9
717, 116.2287318, 39.7774066, 31840, 450, 5
929, 116.3982601, 39.86796106, 114031, 1596, 44
511, 115.9030762, 40.06899316, 14778, 206, -5
1698, 116.1374932, 39.8579026, 42118, 589, -2
1736, 116.2287318, 39.83778341, 46181, 646, -16
1084, 116.1635576, 40.09912929, 52151, 729, 0
381, 116.2939233, 40.02880511, 145846, 2041, 9
1518, 116.7114145, 40.27987959, 32054, 448, 7
1436, 116.1896251, 40.17947479, 29903, 418, -26
793, 116.1635576, 39.78747148, 34332, 481, 0
301, 116.3591298, 39.91824252, 247826, 3469, 8
199, 116.2548064, 39.59607716, 30768, 435, 10
877, 116.7375153, 39.62632165, 22643, 320, 5
176, 116.2939233, 40.10917381, 42607, 602, 54
897, 116.2026599, 39.95845553, 213599, 2990, -2
1531, 116.4634864, 39.93835031, 100774, 1411, -10
1152, 116.1896251, 40.13930497, 60102, 841, 7
1573, 116.6070145, 39.99865868, 66404, 929, -13
26, 116.3591298, 39.8579026, 66436, 930, -4
1626, 116.5417702, 40.2899189, 20825, 291, -2
603, 116.1635576, 39.73713826, 39998, 565, 9
440, 116.3982601, 40.04890012, 59569, 834, -3
1808, 116.2678448, 40.00870803, 151619, 2144, 1
421, 116.3721728, 40.02880511, 100825, 1425, 16
1953, 116.6983641, 39.80759871, 40897, 578, 12
202, 116.6722636, 40.40034399, 20072, 280, -7
607, 115.9681599, 39.63640098, 13830, 195, 9
387, 116.2156955, 40.02880511, 68520, 968, 14
1177, 116.5417702, 40.06899316, 42140, 590, 21
1621, 116.1244622, 40.06899316, 57898, 818, 2
1590, 116.3200042, 39.74720669, 48928, 692, 7
1305, 116.0072227, 39.88807577, 44677, 625, 19
850, 117.0376461, 40.13930497, 29858, 422, 2
1989, 116.150525, 39.75727422, 38347, 536, 24
323, 116.6331137, 40.20959886, 30009, 424, 28
868, 116.4243493, 39.89813205, 135804, 1901, 38
1125, 116.5156743, 39.86796106, 81635, 1142, -3
84, 116.3069634, 39.71699862, 40562, 567, -15
39, 116.2939233, 39.73713826, 49396, 691, -4
501, 116.6853138, 39.89813205, 57588, 806, 22
1149, 116.3982601, 40.05894688, 79386, 1111, 20
1728, 116.1765909, 40.05894688, 78218, 1095, 10
891, 116.3591298, 40.05894688, 96904, 1357, -32
679, 116.3330455, 39.89813205, 145661, 2039, -4
1378, 116.6853138, 39.88807577, 48706, 688, 4
1569, 116.1635576, 39.91824252, 31379, 444, 9
346, 116.9071666, 39.81766108, 26384, 373, 8
445, 116.9985054, 40.18951644, 29858, 422, 14
1987, 116.7636163, 40.19955779, 36135, 511, 24
1429, 116.4373946, 39.83778341, 71924, 1007, 22
738, 116.5809161, 40.16943283, 33690, 471, 1
208, 116.9202158, 40.17947479, 21953, 310, 13
1972, 116.0984028, 39.90818763, 52230, 730, 12
4, 116.3721728, 40.07903898, 70689, 989, -9
1253, 115.9681599, 40.37022889, 37697, 528, -5
1396, 116.3330455, 40.01875684, 101986, 1428, -7
571, 116.6592135, 39.70692738, 32352, 452, 26
1054, 116.3069634, 40.03885287, 40203, 563, 4
766, 116.7114145, 39.94840323, 58984, 825, 23
1608, 116.7897171, 39.8579026, 26650, 373, -3
1484, 116.8941173, 39.78747148, 26650, 373, -14
950, 116.4113045, 39.87801878, 122887, 1720, 34
177, 116.7897171, 40.35015195, 17531, 248, 20
1599, 116.2678448, 40.03885287, 106307, 1488, -6
654, 116.6983641, 39.97855828, 37374, 523, 1
1738, 116.7375153, 40.33007471, 26147, 366, 10
1641, 115.9942008, 39.8579026, 36244, 507, -7
43, 116.2417688, 39.99865868, 110323, 1544, 0
1284, 116.4243493, 39.95845553, 89480, 1252, -16
916, 116.2156955, 40.08908436, 70419, 996, 3
1083, 116.2548064, 39.7774066, 36429, 514, 19
1623, 116.2678448, 40.06899316, 114906, 1609, 3
1495, 116.2939233, 39.57590861, 54005, 763, 20
1727, 116.2287318, 39.84784339, 53692, 751, 15
1330, 116.2156955, 39.76734085, 32162, 450, -1
1099, 116.3721728, 40.10917381, 61794, 873, 7
61, 116.1765909, 40.09912929, 52151, 729, -5
745, 116.3330455, 39.66663267, 30084, 426, 10
480, 116.6592135, 40.04890012, 32127, 454, 18
235, 116.3852162, 39.51537506, 31934, 447, -6
928, 116.2678448, 39.99865868, 106859, 1510, 17
520, 116.1114321, 39.65655647, 16602, 235, 32
483, 116.4765328, 39.86796106, 66145, 926, -14
1997, 116.3460874, 40.00870803, 30954, 438, 24
185, 115.9811798, 39.72706891, 19355, 271, -14
616, 116.1635576, 39.68678201, 21685, 307, 16
1988, 117.063738, 40.15939055, 53531, 750, 24
133, 116.4895796, 39.82772264, 53669, 758, 13
1842, 116.3982601, 40.10917381, 60724, 849, 4
1562, 116.1114321, 39.8579026, 29245, 409, 11
123, 116.828868, 40.06899316, 28920, 409, 3
1575, 116.3852162, 40.02880511, 102818, 1440, 6
200, 116.7897171, 39.61624124, 22872, 320, 35
521, 116.4634864, 40.03885287, 84226, 1179, 20
1446, 116.0984028, 40.10917381, 58483, 818, 8
750, 116.620064, 40.30999707, 35210, 498, 16
1001, 116.3852162, 39.94840323, 178325, 2496, -4
1265, 116.2417688, 39.68678201, 32590, 456, 1
1697, 116.3591298, 39.88807577, 133183, 1864, 11
695, 116.3460874, 40.54088668, 21430, 300, 1
1413, 116.5548186, 40.38026729, 25843, 362, -17
885, 116.6983641, 39.68678201, 32352, 452, -2
510, 116.5809161, 39.65655647, 22237, 310, 64
898, 116.3330455, 40.07903898, 54917, 769, -8
478, 116.5939652, 39.79753552, 40067, 560, 5
1687, 116.5417702, 39.88807577, 55151, 780, 4
1862, 116.828868, 40.36019045, 26492, 370, 12
1121, 116.4243493, 39.93835031, 168739, 2362, 36
619, 116.3200042, 40.05894688, 70792, 991, -35
1134, 116.4634864, 40.00870803, 87852, 1230, -1
655, 116.5026268, 40.04890012, 94028, 1316, 0
847, 116.6331137, 39.75727422, 35546, 502, 7
995, 116.3330455, 40.19955779, 45008, 630, -4
351, 116.2026599, 40.06899316, 69719, 975, 13
268, 116.7114145, 40.17947479, 34453, 487, 23
1356, 116.7505658, 39.97855828, 36651, 518, 15
52, 116.2548064, 40.65133731, 21216, 300, 13
497, 116.1765909, 39.61624124, 16770, 235, 11
1603, 116.4634864, 39.84784339, 54560, 771, 48
1985, 117.1159168, 40.29995806, 27476, 385, 24
143, 116.3591298, 39.68678201, 16997, 229.89, 6
1453, 116.6331137, 39.91824252, 52115, 729, -5
1145, 115.9942008, 39.58599345, 14581, 204, 24
674, 115.9811798, 39.70692738, 26903, 380, 17
1865, 115.7990013, 39.55573548, 32503, 459, 12
635, 116.8158178, 40.13930497, 28920, 409, 12
1156, 116.4373946, 40.16943283, 48646, 681, 1
1710, 116.0202456, 40.35015195, 14530, 204, 7
1604, 116.2808837, 40.10917381, 93830, 1314, 0
187, 116.4765328, 39.61624124, 23039, 322, -8
1277, 116.5417702, 39.74720669, 41588, 582, -3
723, 116.6592135, 39.93835031, 62590, 876, 12
583, 115.8900627, 39.82772264, 21053, 295, 21
1129, 116.2808837, 40.2296802, 49848, 698, -3
542, 116.4373946, 39.89813205, 124397, 1741, 28
460, 116.4373946, 40.35015195, 25585, 362, 8
772, 116.5809161, 40.06899316, 44666, 625, 18
1467, 116.2678448, 39.73713826, 41600, 582, -6
489, 116.2939233, 40.08908436, 65057, 910, 1
1595, 116.3330455, 39.81766108, 54918, 769, 4
249, 116.2026599, 40.32003595, 59591, 834, 6
106, 116.5548186, 40.06899316, 49717, 703, 10
532, 116.4113045, 39.84784339, 29971, 423, 13
1340, 116.8810677, 40.08908436, 22175, 310, -2
881, 116.4504403, 39.78747148, 26553, 375, 15
1056, 116.4765328, 40.03885287, 145226, 2032, 12
1093, 116.6070145, 40.15939055, 33288, 465, -7
618, 116.2548064, 39.92829675, 121455, 1717, 3
1850, 116.2548064, 39.81766108, 89119, 1248, 0
122, 116.5548186, 39.94840323, 59054, 826, 19
650, 116.2808837, 40.04890012, 100326, 1404, 14
1853, 116.7897171, 40.21963965, 28061, 397, 12
5, 116.1244622, 39.79753552, 44539, 624, 52
180, 116.828868, 40.38026729, 32885, 460, 1
118, 116.2548064, 40.04890012, 116572, 1632, 16
261, 116.150525, 39.79753552, 38243, 541, 20
1354, 116.1114321, 39.9685072, 26898, 380, 22
12, 116.4504403, 39.94840323, 126619, 1772, 33
1730, 116.6853138, 40.10917381, 45061, 631, 16
1197, 116.6331137, 39.95845553, 51152, 716, 15
716, 116.1765909, 39.84784339, 39627, 560, 17
412, 116.4373946, 39.81766108, 59941, 838, 15
1783, 115.8900627, 39.67670784, 15468, 216, -11
959, 116.2678448, 39.84784339, 64448, 902, -14
