RFs-ID,x-coordinate,y-coordinate,House-price,House-rent,capacity
946, 116.3982601, 40.16943283, 38659, 547, 6
1858, 116.0593201, 40.19955779, 27088, 386, 12
1225, 116.9463134, 40.27987959, 28784, 403, 5
509, 116.620064, 40.10917381, 36096, 510, 1
652, 116.6983641, 39.84784339, 40488, 578, 18
1523, 116.5287221, 39.8579026, 51505, 721, -1
1050, 116.5417702, 39.83778341, 68609, 960, -6
1687, 116.5417702, 39.88807577, 54599, 780, 4
26, 116.3591298, 39.8579026, 66436, 930, -4
1102, 116.5287221, 39.89813205, 52253, 739, 11
43, 116.2417688, 39.99865868, 110323, 1544, 0
260, 116.3200042, 40.03885287, 99307, 1404, 13
1033, 116.1896251, 39.91824252, 54999, 777, 61
1662, 116.7636163, 39.88807577, 99046, 1387, 8
420, 116.6592135, 39.83778341, 40157, 555.81, 7
1898, 116.3200042, 39.93835031, 80616, 1140, 4
1753, 116.3460874, 40.03885287, 92916, 1300, 9
594, 116.620064, 40.15939055, 33288, 465, 9
979, 116.2156955, 40.24976058, 41966, 600, 19
80, 116.5548186, 39.99865868, 123116, 1723, 5
1491, 116.4243493, 40.12926163, 53550, 750, -21
945, 116.4243493, 40.04890012, 111343, 1558, 20
442, 116.7375153, 40.24976058, 36500, 511, -14
51, 116.4113045, 39.72706891, 46190, 660, 8
1189, 116.1244622, 39.92829675, 46555, 664, 14
587, 116.0202456, 39.91824252, 43788, 625, 12
1833, 116.7244649, 40.13930497, 30810, 440, 12
722, 116.8549682, 40.37022889, 29599, 413, 22
33, 115.9942008, 40.47061306, 27041, 386, 5
687, 116.2678448, 39.89813205, 68971, 975, 1
1464, 116.4765328, 39.93835031, 102268, 1431, 5
461, 116.0723467, 39.82772264, 29054, 406, 25
589, 116.1114321, 39.78747148, 47036, 658, -3
1581, 116.7244649, 39.84784339, 41310, 578, -18
913, 116.5026268, 39.98860877, 68427, 958, 63
1098, 116.3852162, 39.71699862, 32125, 454, 7
996, 116.6461635, 40.35015195, 34251, 489, 13
1423, 116.2156955, 39.78747148, 41792, 596, 10
1563, 116.5939652, 39.80759871, 80605, 1128, 2
1212, 116.2417688, 40.2397205, 42759, 610, 14
1988, 117.063738, 40.15939055, 52996, 750, 24
1196, 116.2548064, 39.87801878, 83447, 1180, 10
1231, 116.5156743, 39.66663267, 22273, 314, 11
380, 116.5156743, 40.21963965, 27129, 387, 30
790, 116.2548064, 40.01875684, 114893, 1608, 6
567, 116.3330455, 40.04890012, 80514, 1127, 49
496, 116.150525, 40.24976058, 28164, 402, 12
838, 116.4373946, 39.9685072, 111031, 1554, -1
1933, 116.6331137, 40.10917381, 46249, 661, 12
780, 116.3069634, 40.15939055, 41982, 588, -5
516, 116.6983641, 39.9685072, 93660, 1311, 0
1771, 116.4895796, 40.09912929, 103945, 1455, 15
582, 116.2808837, 39.81766108, 68164, 954, 10
61, 116.1765909, 40.09912929, 52151, 729, -5
1480, 116.6331137, 40.29995806, 30605, 428, 12
958, 116.1114321, 39.7774066, 47036, 658, 19
863, 116.4895796, 39.99865868, 150472, 2107, 17
1209, 116.3852162, 39.84784339, 68371, 957, 63
1413, 116.5548186, 40.38026729, 25843, 362, -17
74, 116.4373946, 39.92829675, 98803, 1383, -7
98, 116.620064, 40.17947479, 36288, 518, 14
1960, 116.6331137, 39.89813205, 43165, 616, 12
1750, 116.2808837, 39.87801878, 68328, 956, 8
1843, 116.5156743, 39.90818763, 80309, 1124, 0
1339, 116.5548186, 40.20959886, 53317, 762, 18
1867, 116.4113045, 40.03885287, 52835, 739, 12
732, 116.5026268, 39.69685518, 44451, 634, 6
1258, 116.5156743, 39.9685072, 127612, 1786, 17
1193, 116.7505658, 40.21963965, 36135, 511, 7
284, 115.9291064, 40.46057445, 24823, 354, 65
49, 116.0853743, 40.42042068, 24172, 338, 0
65, 116.4373946, 40.45053593, 21430, 300, -1
384, 116.1374932, 39.66663267, 16770, 235, -35
213, 116.6983641, 40.08908436, 36581, 517, 20
1381, 116.2026599, 39.94840323, 63245, 885, 17
1698, 116.1374932, 39.8579026, 42118, 589, -2
1606, 116.3591298, 39.60615975, 54005, 763, 16
636, 115.9811798, 40.03885287, 18683, 264, 10
1532, 116.3982601, 39.95845553, 124782, 1747, 6
1985, 117.1159168, 40.29995806, 27201, 385, 24
650, 116.2808837, 40.04890012, 100326, 1404, 11
734, 116.3460874, 39.87801878, 125779, 1760, -24
1289, 116.0984028, 39.89813205, 30781, 430, -3
125, 116.3591298, 40.02880511, 97110, 1373, 11
254, 116.0723467, 39.68678201, 37267, 532, 19
799, 116.0853743, 39.93835031, 34255, 489, 35
1666, 116.3200042, 39.90818763, 143556, 2009, 34
1406, 116.4373946, 39.80759871, 42272, 603, 10
956, 116.6331137, 40.08908436, 23815, 339, 25
1516, 116.3330455, 40.05894688, 69648, 975, 14
1314, 116.2417688, 39.90818763, 74596, 1044, 13
145, 116.7114145, 39.82772264, 41310, 578, 16
1694, 116.5156743, 39.74720669, 44086, 624, 2
1031, 116.3721728, 39.67670784, 16997, 237, -42
787, 116.4504403, 40.03885287, 71570, 1011, 21
1438, 116.7505658, 39.75727422, 25256, 354, 8
275, 116.1635576, 39.65655647, 16436, 235, 11
602, 116.1765909, 39.83778341, 45567, 650, 23
1452, 115.9421232, 39.67670784, 30620, 428, 1
1393, 116.6331137, 39.83778341, 17483, 244, -3
1762, 116.2678448, 39.76734085, 42368, 592, -8
1629, 116.4895796, 40.00870803, 87360, 1222, 27
1455, 116.2939233, 39.99865868, 95779, 1354, 1
1791, 116.6331137, 39.86796106, 47815, 683, 17
206, 116.6592135, 39.95845553, 51152, 716, 6
663, 116.620064, 39.82772264, 20948, 298, 88
1605, 116.4895796, 39.7774066, 25280, 354, 0
1158, 116.4113045, 40.07903898, 42107, 601, 11
181, 116.7505658, 39.90818763, 36284, 518, 16
451, 115.8380204, 39.79753552, 15160, 216, 5
1100, 116.2939233, 39.62632165, 36002, 514, 8
467, 116.3330455, 39.99865868, 55420, 776, 21
1414, 116.620064, 39.78747148, 44514, 630, 1
1616, 116.2156955, 40.13930497, 65926, 922, 7
927, 116.4243493, 40.2296802, 34005, 481, 34
1506, 116.6592135, 39.61624124, 32053, 448, -12
1478, 116.4113045, 39.66663267, 27914, 394, 7
508, 116.5809161, 40.05894688, 41249, 577, 8
304, 116.4634864, 40.16943283, 48646, 681, -2
639, 116.2808837, 39.51537506, 27435, 387, 1
1585, 116.3982601, 40.13930497, 39510, 564, 7
57, 116.3460874, 39.97855828, 134321, 1880, 12
1280, 116.4243493, 40.14934794, 30191, 430, 16
1257, 116.1896251, 39.71699862, 53014, 757, 17
922, 116.5939652, 39.99865868, 125318, 1754, 1
1573, 116.6070145, 39.99865868, 66404, 929, -10
568, 116.1244622, 39.89813205, 28496, 406, 10
131, 116.1896251, 40.03885287, 70993, 993, 8
1387, 116.3591298, 39.79753552, 53200, 759, 10
1465, 116.2678448, 39.83778341, 48968, 685, -1
1779, 116.3982601, 40.11921792, 41007, 585, 12
1368, 116.7375153, 40.09912929, 26026, 372, 19
853, 116.5026268, 39.84784339, 58750, 822, 9
599, 116.7505658, 39.79753552, 25256, 354, 0
444, 116.7766667, 40.48065176, 24674, 349, 6
1432, 116.4634864, 39.70692738, 120149, 1682, -9
1537, 116.5678672, 40.15939055, 33019, 471, 11
340, 116.3330455, 39.78747148, 46633, 666, 26
10, 116.5809161, 40.07903898, 39548, 565, 28
572, 116.3852162, 40.05894688, 62119, 870, 21
673, 116.0853743, 39.74720669, 59108, 836, 13
839, 116.4373946, 39.88807577, 102502, 1435, 152
1466, 116.4765328, 39.81766108, 41764, 596, 9
258, 116.5939652, 39.92829675, 67720, 948, 87
1004, 116.6853138, 39.8579026, 46264, 648, 9
1495, 116.2939233, 39.57590861, 53465, 763, 20
84, 116.3069634, 39.71699862, 40562, 567, -15
776, 116.5678672, 39.99865868, 124065, 1754, 0
402, 116.3330455, 39.97855828, 130950, 1833, 22
1761, 116.2548064, 40.20959886, 47672, 667, 12
694, 116.3200042, 39.86796106, 78735, 1102, 0
1408, 116.2026599, 40.12926163, 63824, 893, -6
1942, 116.4765328, 40.10917381, 74736, 1046, 12
715, 116.4634864, 39.89813205, 90334, 1278, 0
1133, 116.6853138, 40.05894688, 41149, 576, -6
736, 116.5156743, 40.10917381, 59994, 840, -11
1528, 116.5548186, 39.92829675, 66198, 926, 0
858, 116.7244649, 39.92829675, 99046, 1387, -16
1527, 116.6592135, 40.14934794, 44132, 624, 2
255, 115.9811798, 39.74720669, 15982, 223, 13
111, 116.6983641, 39.65655647, 32352, 452, -6
608, 116.4373946, 40.01875684, 96509, 1365, 10
17, 116.7505658, 40.36019045, 17708, 248, -2
618, 116.2548064, 39.92829675, 120240, 1717, 1
60, 115.6300553, 39.89813205, 15313, 216, 1
1281, 116.3721728, 39.91824252, 197182, 2760, 10
669, 116.2287318, 39.94840323, 88682, 1242, 8
1400, 116.9593618, 40.05894688, 27711, 396, 12
1404, 116.2548064, 39.89813205, 57678, 807, -16
1066, 116.3330455, 39.84784339, 63596, 890, 27
1067, 116.2287318, 40.29995806, 59591, 834, 7
